c_date,Influencer_Spend,Media_Spend,Search_Spend,Social_Spend,Revenue
2021-02-01,4446002.9,77355.17,934463.8,4572289.890000001,15162108.0
2021-02-02,4666276.6,3831263.4000000004,2207824.9000000004,4987022.63,26258627.0
2021-02-03,31845191.0,2438398.9,10528085.2,31781389.73,131400786.0
2021-02-04,27766986.0,14752918.0,8414407.2,46037688.849999994,135613617.0
2021-02-05,39761042.1,35517526.0,12765881.399999999,68326698.92,224492009.0
2021-02-06,7408630.629999999,3169371.5999999996,2432802.21,12385806.14,34544517.0
2021-02-07,6461359.1,6638979.1,2035832.2999999998,10296496.94,36075701.0
2021-02-08,5398892.699999999,2646363.7,1949367.0499999998,8946262.9,25618365.0
2021-02-09,7094458.199999999,3712731.0999999996,1941744.3299999998,13289539.19,36347609.0
2021-02-10,12178789.2,14900077.0,9915254.7,23591878.5,67343129.0
2021-02-11,27050696.0,16029292.0,6444360.699999999,26773058.509999998,129746347.0
2021-02-12,35708592.0,12051683.0,12157707.200000001,35964348.2,137569512.0
2021-02-13,19738653.3,32378715.0,23086458.299999997,76304944.44,232640119.0
2021-02-14,36322543.0,18697742.0,21035378.9,80074103.92,182361624.0
2021-02-15,19416356.0,45091825.0,17246130.1,79365003.38,231999276.0
2021-02-16,69899363.0,17133192.0,31038597.0,133875265.0,300509302.0
2021-02-17,68592611.0,43442034.0,24604188.0,134878361.5,343547873.0
2021-02-18,50219390.7,28198005.0,26603824.0,74133798.9,220743480.0
2021-02-19,106625286.0,40846458.0,7586287.15,101495910.07000001,412778920.0
2021-02-20,67100188.0,62279963.0,51977837.0,109073263.1,436706243.0
2021-02-21,7952005.9,2076925.6,2234386.56,12762458.48,36262036.0
2021-02-22,17860421.4,4981792.8,3568477.0999999996,22035942.240000002,74131782.0
2021-02-23,2637574.0,1386631.2000000002,1493237.2300000002,4263515.779999999,13499867.0
2021-02-24,5416231.4,2836101.7,3043095.4000000004,19351325.5,36533197.0
2021-02-25,1266782.5199999998,629443.78,875728.8499999999,2764647.0,8242149.0
2021-02-26,4515216.6,671281.59,497903.72000000003,4499107.96,19816084.0
2021-02-27,767410.53,231657.97999999998,269043.67,1130814.4100000001,3551487.0
2021-02-28,1223288.86,566277.46,324901.84,2314633.45,6321612.0
